,year,month,sig_cd,weather_cd,SO2,CO,O3,NO2,PM10
23001,2013,8,43150,221,0.002669811,0.383153639,0.023105121,0.026756065,29.00806452
23002,2013,8,43760,127,0.001953472,0.205416667,0.026690278,0.002507778,23.74318508
23003,2013,8,43800,272,0.002241192,0.425067751,0.023348238,0.00953252,34.95833333
23004,2013,8,44131,232,0.002010796,0.494197031,0.027219973,0.015650472,34.15924426
23005,2013,8,44133,232,0.003253711,0.588526912,0.031424242,0.007905533,28.61299053
23006,2013,8,44150,236,0.00204912,0.190615836,0.027517595,0.00406173,36.88693098
23007,2013,8,44200,232,0.00259973,0.455392157,0.02280593,0.016873315,37.19754977
23008,2013,8,44210,129,0.002940229,0.37870132,0.033208485,0.011492294,31.52273186
23009,2013,8,44270,129,0.002614062,0.358473184,0.037899768,0.00623905,33.90281674
23010,2013,8,44825,129,0.000913379,0.211789182,0.039765517,0.003457103,42.83102493
23011,2013,8,45111,146,0.003095835,0.351246613,0.030049855,0.013293686,34.0655897
23012,2013,8,45113,146,0.005378378,0.310810811,0.024356757,0.007351351,35.39919355
23013,2013,8,45130,140,0.002932165,0.342685835,0.027735204,0.006161968,29.6253914
23014,2013,8,45140,146,0.002776434,0.33938172,0.031500896,0.01018515,30.38082437
23015,2013,8,45180,245,0.001567568,0.23,0.023058108,0.008174324,35.16621622
23016,2013,8,45190,247,0.003396482,0.291069012,0.028743207,0.006648173,38.25373134
23017,2013,8,45750,244,0.001485342,0.287123288,0.020832647,0.004989041,27.22599705
23018,2013,8,45790,251,0.004091644,0.294070081,0.033397574,0.002821879,33.5317139
23019,2013,8,46110,165,0.006130081,0.351897019,0.039333333,0.009008119,32.57317073
23020,2013,8,46130,168,0.006782267,0.470303436,0.028452318,0.012091899,28.96231196
23021,2013,8,46150,174,0.004452256,0.385933459,0.024415833,0.008915087,31.76935004
23022,2013,8,46230,266,0.0072511,0.396891849,0.025629488,0.011306897,44.07660456
23023,2013,8,46790,256,0.003680601,0.261865569,0.027607387,0.003515385,29.97527473
23024,2013,8,46830,165,0.003520349,0.202631579,0.037812865,0.008988095,29.52262774
23025,2013,8,47111,138,0.004871908,0.429365319,0.028579401,0.012480198,43.27544544
23026,2013,8,47130,283,0.004131615,0.372320217,0.025521798,0.013750339,43.46675712
23027,2013,8,47150,135,0.003304465,0.451420839,0.025951286,0.009116373,55.01623816
23028,2013,8,47170,136,0.001658967,0.240896739,0.024536685,0.007404082,35.54965986
23029,2013,8,47190,279,0.003415798,0.504369568,0.026633226,0.012684938,43.99223996
23030,2013,8,47210,272,0.000985455,0.241605839,0.023661818,0.009323049,30.21129326
23031,2013,8,47230,281,0.001548904,0.416157205,0.032915068,0.004161644,45.56121045
23032,2013,8,47290,143,0.003581867,0.331123139,0.041976996,0.016306233,34.70691995
23033,2013,8,47770,277,0.001572677,0.206767956,0.03348895,0.002004282,26.46355685
23034,2013,8,47940,115,0.000935391,0.185733882,0.057972565,0.001205777,50.61442441
23035,2013,8,48121,255,0.003940781,0.434038574,0.035906981,0.015747488,41.89338667
23036,2013,8,48123,255,0.005794919,0.420880076,0.043423697,0.01587178,46.24222533
23037,2013,8,48127,155,0.004867209,0.304484751,0.027029084,0.014213415,45.52486559
23038,2013,8,48129,155,0.005093243,0.388783784,0.037127923,0.00802568,45.57142857
23039,2013,8,48170,192,0.005293883,0.460192134,0.037576584,0.017459219,44.03572418
23040,2013,8,48240,192,0.006522973,0.442162162,0.039832432,0.013452703,34.5560054
23041,2013,8,48250,253,0.003939925,0.340366143,0.02986275,0.014562198,41.83406048
23042,2013,8,48310,294,0.003955676,0.321042075,0.035979967,0.007873866,41.05922777
23043,2013,8,48330,257,0.005432916,0.31096245,0.032527793,0.01602641,50.81787635
23044,2013,8,48850,266,0.004928969,0.300696379,0.035424791,0.009054318,42.85635359
23045,2013,8,50110,184,0.002380427,0.340178934,0.024046953,0.004990633,34.56017202
23046,2013,8,50130,189,0.001424731,0.250806452,0.029674731,0.007114247,34.22580645
23047,2013,9,11110,108,0.004040503,0.349442897,0.020187151,0.026153631,29.23988842
23048,2013,9,11140,108,0.004341226,0.236211699,0.019190808,0.037128134,28.24200278
23049,2013,9,11170,108,0.004800582,0.275254731,0.020548763,0.02768559,28.09217877
23050,2013,9,11200,108,0.001651685,0.19747191,0.018394663,0.027371994,26.84078212
23051,2013,9,11215,108,0.002342657,0.412762973,0.025432961,0.021668531,27.19543509
23052,2013,9,11230,108,0.005006974,0.30027894,0.022680614,0.025043236,28.76836158
23053,2013,9,11260,108,0.004344056,0.486433566,0.023579845,0.017604196,26.54149086
23054,2013,9,11290,108,0.00259021,0.459774965,0.020850282,0.027305215,26.90056022
23055,2013,9,11305,108,0.004978884,0.22760181,0.021918552,0.025368024,29.09551375
23056,2013,9,11320,108,0.002541176,0.484705882,0.025913235,0.024250368,27.25730994
23057,2013,9,11350,108,0.004907381,0.311287988,0.022134588,0.023390738,27.47058824
23058,2013,9,11380,108,0.003014599,0.425,0.023052555,0.024553285,28.33915575
23059,2013,9,11410,108,0.003872905,0.24965035,0.0212106,0.023934566,27.40056022
23060,2013,9,11440,108,0.003858939,0.428351955,0.021972067,0.020196927,29.69456067
23061,2013,9,11470,108,0.005162011,0.37849162,0.022371508,0.025984637,29.40056022
23062,2013,9,11500,108,0.005363636,0.500699301,0.024583217,0.031517483,29.63370474
23063,2013,9,11530,108,0.004801953,0.441143654,0.021154812,0.023889819,29.95677233
23064,2013,9,11545,108,0.005105189,0.38977591,0.026643759,0.029461431,28.68117978
23065,2013,9,11560,108,0.004251046,0.350627615,0.024258443,0.032213687,29.84388186
23066,2013,9,11590,108,0.005923291,0.370990237,0.025874477,0.025523013,24.38633194
23067,2013,9,11620,108,0.004011189,0.411468531,0.024815385,0.02002489,30.74405594
23068,2013,9,11650,108,0.003788006,0.457601116,0.023087866,0.029423989,27.96657382
23069,2013,9,11680,108,0.004761506,0.314923291,0.022637378,0.028668061,29.76117318
23070,2013,9,11710,108,0.002596798,0.363851852,NA,0.023482558,25.44948755
23071,2013,9,11740,108,0.003386957,0.395942029,0.02416087,0.024656522,25.63547486
23072,2013,9,26110,159,0.008584853,0.358765778,0.025371669,0.020964937,32.15181058
23073,2013,9,26140,159,0.007346853,0.315244755,0.033664336,0.014093706,22.27552448
23074,2013,9,26170,159,0.00583871,0.386535764,0.037071529,0.01598878,36.02989537
23075,2013,9,26200,159,0.008207493,0.268731988,0.033285303,0.013355908,38.72766571
23076,2013,9,26230,159,0.005195804,0.250629371,0.027173427,0.016138462,31.01424501
23077,2013,9,26290,159,0.00594032,0.294662921,0.025904494,0.014070812,34.90589888
23078,2013,9,26320,257,0.008598601,0.386713287,0.025398601,0.011820979,41.50629371
23079,2013,9,26350,159,0.008384503,0.719428571,0.029950071,0.024754286,20.83737518
23080,2013,9,26380,159,0.007628169,0.3,0.026046348,0.012984551,49.47826087
23081,2013,9,26410,257,0.007212587,0.278321678,0.026683916,0.019097203,35.40910914
23082,2013,9,26440,253,0.005814666,0.322268908,0.026897059,0.012462885,42.79981954
23083,2013,9,26470,159,0.005007032,0.357383966,0.024298172,0.017015471,26.49511855
23084,2013,9,26530,159,0.005316527,0.300840336,0.020496503,0.01139021,40.80753138
23085,2013,9,26710,257,0.005424568,0.436462155,0.029695878,0.010954917,21.89584454
23086,2013,9,27110,176,0.00284157,0.487517532,0.023252101,0.021896213,29.55571227
23087,2013,9,27140,176,0.003499301,0.328351955,0.026561453,0.020155462,25.70043415
23088,2013,9,27170,176,0.001832865,0.503786816,0.020228612,0.019414566,37.32294618
23089,2013,9,27200,143,0.005182328,0.424297753,0.026579243,0.017541374,26.85654008
23090,2013,9,27230,176,0.001790565,0.369703383,0.022860208,0.01775926,35.41386071
23091,2013,9,27260,143,0.002324788,0.344944282,0.024268109,0.016095858,29.0820202
23092,2013,9,27290,143,0.001330996,0.197896213,0.024385694,0.008870056,33.77539342
23093,2013,9,27710,143,0.001531557,0.547124825,0.024175562,0.016200843,29.10084034
23094,2013,9,28110,112,0.007108929,0.507845086,0.02976311,0.023494829,33.24601907
23095,2013,9,28140,112,0.005672269,0.588515406,0.019165266,0.023736695,35.90616246
23096,2013,9,28170,112,0.00817094,0.470697013,0.029495021,0.031026761,34.15021459
23097,2013,9,28185,112,0.004688826,0.603818953,0.024043847,0.026427157,32.12446959
23098,2013,9,28200,112,0.005250158,0.548660814,0.024580117,0.029676294,33.93099581
23099,2013,9,28237,112,0.006147472,0.486938202,0.026414326,0.027772472,35.1084507
23100,2013,9,28245,112,0.004323983,0.527068724,0.029516129,0.024429775,36.8448519
23101,2013,9,28260,112,0.005750045,0.488879122,0.024049437,0.02152132,35.83620953
23102,2013,9,28710,201,0.002761016,0.25587368,0.040742492,0.007058179,33.94698806
23103,2013,9,28720,102,0.003844863,0.270108696,0.04133025,0.006404601,22.11065335
23104,2013,9,29110,156,0.003844928,0.538405797,0.029056522,0.017284058,28.41111111
23105,2013,9,29140,156,0.004659664,0.515686275,0.0307507,0.020247899,29.46527778
23106,2013,9,29155,156,0.004927536,0.556376812,0.029815942,0.022430435,29.85833333
23107,2013,9,29170,156,0.004044559,0.322006023,0.031251669,0.013975321,36.0935408
23108,2013,9,29200,156,0.0038011,0.394501845,0.03145464,0.014798516,36.95788856
23109,2013,9,30110,133,0.001632417,0.296816208,0.024636758,0.019625181,22.96671491
23110,2013,9,30140,133,0.001531792,0.349132948,0.023056358,0.016234104,28.16473988
23111,2013,9,30170,133,0.001875397,0.426351796,0.022658737,0.016894969,28.68377908
23112,2013,9,30200,133,0.001768181,0.265384833,0.025504429,0.01510587,26.35063632
23113,2013,9,30230,133,0.0026896,0.363398079,0.019829117,0.020822239,34.83107796
23114,2013,9,31110,152,0.004511921,0.340673212,0.025338008,0.017123422,32.72650771
23115,2013,9,31140,152,0.007424859,0.475580673,0.026654533,0.019069424,34.12596488
23116,2013,9,31170,152,0.005271429,0.383380682,0.039565407,0.011099432,28.22946176
23117,2013,9,31200,152,0.002422486,0.327793296,0.026962291,0.016173185,34.60895407
23118,2013,9,31710,152,0.008292838,0.373019513,0.025811162,0.015898143,27.09508271
23119,2013,9,41111,119,0.004517434,0.458741259,0.022005579,0.030870293,34.39664804
23120,2013,9,41113,119,0.0042849,0.547412587,0.021229371,0.026341259,36.25140449
23121,2013,9,41115,119,0.004102736,0.544286653,0.022660338,0.031428194,34.72422881
23122,2013,9,41131,108,0.00391976,0.579807692,0.022442439,0.029787881,39.86188384
23123,2013,9,41133,108,0.004429664,0.617110799,0.018847125,0.032751753,31.11756168
23124,2013,9,41135,108,0.003781728,0.515191756,0.018428054,0.030828665,33.23497363
23125,2013,9,41150,98,0.002506343,0.481352864,0.019824461,0.020989965,36.85081827
23126,2013,9,41171,108,0.003586909,0.489778341,0.022513967,0.030276011,37.08121621
23127,2013,9,41173,108,0.003642069,0.407741073,0.017486287,0.035050547,35.79838028
23128,2013,9,41190,112,0.005299539,0.443349468,0.021025656,0.026791101,41.32047573
23129,2013,9,41210,108,0.003256625,0.476875714,0.022797071,0.024843794,36.9484375
23130,2013,9,41220,119,0.005559326,0.372535168,0.022228906,0.015737632,43.00185185
23131,2013,9,41250,98,0.003828411,0.343156425,0.01902514,0.013625698,40.17385257
23132,2013,9,41271,119,0.003175275,0.535125698,0.019426673,0.031028631,33.64338748
23133,2013,9,41273,119,0.003937978,0.471022134,0.025126323,0.026147651,35.77320172
23134,2013,9,41281,108,0.003482517,0.346153846,0.020827972,0.018227209,39.33472222
23135,2013,9,41285,108,0.004466102,0.461400894,0.024591808,0.030521186,36.0579096
23136,2013,9,41290,108,0.002610832,0.572582942,0.02010214,0.027360937,31.31674359
23137,2013,9,41310,108,0.003047291,0.348848901,0.023755941,0.021783379,31.97364905
23138,2013,9,41360,108,0.002562996,0.358725189,0.024118197,0.015707452,27.85621069
23139,2013,9,41370,119,0.003501393,0.390529248,0.022802228,0.027576602,38.31930334
23140,2013,9,41390,108,0.005720321,0.461455217,0.024635171,0.030371016,35.98248127
23141,2013,9,41410,119,0.002902098,0.351328672,0.023336364,0.028004196,36.79212007
23142,2013,9,41430,119,0.003315006,0.599249597,0.018367319,0.030185912,38.49279548
23143,2013,9,41450,108,0.002935211,0.427362482,0.017813822,0.018139831,22.80938834
23144,2013,9,41461,203,0.003886111,0.48125,0.01685,0.021426389,43.17423133
23145,2013,9,41463,119,0.00405618,0.467134831,0.023543539,0.02793118,31.65870787
23146,2013,9,41465,119,0.003509804,0.607843137,0.018728291,0.03354902,34.38214784
23147,2013,9,41480,99,0.002729196,0.457902299,0.021705219,0.017744711,40.00698324
23148,2013,9,41500,203,0.003028699,0.348417958,0.027923414,0.011570171,34.78641252
23149,2013,9,41550,203,0.003816783,0.335664336,0.024686713,0.011690909,39.63904494
23150,2013,9,41570,201,0.002829346,0.435659654,0.026633103,0.018398614,38.38063574
23151,2013,9,41590,119,0.005254174,0.356856012,0.024905184,0.016662858,43.76575169
23152,2013,9,41610,202,0.00460084,0.59859944,0.022579832,0.026316527,29.36134454
23153,2013,9,41630,98,0.004615603,0.371830986,0.017643662,0.019691549,53.57383966
23154,2013,9,41650,95,0.00269449,0.329271709,0.02895504,0.012425194,40.53548586
23155,2013,9,41800,98,0.003175243,0.306954103,0.024314325,0.005973574,28.00417246
23156,2013,9,41820,202,0.003501397,0.280027933,0.023187143,0.006312849,28.43393602
23157,2013,9,41830,202,0.002719274,0.366620112,0.029125698,0.010872905,25.11715481
23158,2013,9,42110,101,0.001841356,0.372168605,0.023811842,0.010446369,28.93544303
23159,2013,9,42130,114,0.001918296,0.392248603,0.019079609,0.016057263,34.86801676
23160,2013,9,42150,105,0.00288145,0.517852162,0.023259414,0.010375174,30.66016713
23161,2013,9,42170,106,0.002206704,0.647905028,0.022009777,0.016395251,28.31468531
23162,2013,9,42230,214,0.001927374,0.615083799,0.024671788,0.013444134,33.16983895
23163,2013,9,42730,114,0.000950142,0.216096866,0.021665242,0.004089886,28.89714286
23164,2013,9,42770,217,0.00105761,0.364722617,0.022864865,0.004339316,21.81486676
23165,2013,9,42800,211,0.000662323,0.310428571,0.024406516,0.002452199,34.59322034
23166,2013,9,42820,90,0.000892176,0.295558739,0.049943101,0.002854765,22.98008535
23167,2013,9,43111,131,0.001947002,0.377545328,0.023761507,0.016573919,30.92986692
23168,2013,9,43113,131,0.002034916,0.354329609,0.021912011,0.021184685,39.72638889
23169,2013,9,43114,131,0.002623466,0.339262567,0.030086293,0.015091646,35.167383
23170,2013,9,43130,127,0.002559309,0.328794831,0.022678701,0.019741386,34.51171219
23171,2013,9,43150,221,0.002232591,0.477607789,0.014699583,0.023689415,26.88873435
23172,2013,9,43760,127,0.001063869,0.267852063,0.024507824,0.003235235,20.96700143
23173,2013,9,43800,272,0.001941423,0.39930265,0.015037657,0.015776848,36.28033473
23174,2013,9,44131,232,0.002688889,0.488194444,0.0229625,0.021414763,30.875
23175,2013,9,44133,232,0.003661111,0.638333333,0.0331625,0.009420833,31.90138889
23176,2013,9,44150,236,0.002488117,0.222685185,0.035078704,0.006516667,33.32716049
23177,2013,9,44200,232,0.002698611,0.362222222,0.021898611,0.019423611,33.78690808
23178,2013,9,44210,129,0.0037875,0.495,0.030440972,0.014910417,27.79228964
23179,2013,9,44270,129,0.002945139,0.367647557,0.034149369,0.009874306,32.40670776
23180,2013,9,44825,129,0.001010015,0.244807122,0.04046539,0.005297791,41.49262537
23181,2013,9,45111,146,0.0035019,0.449326123,0.028233294,0.02100861,41.65529248
23182,2013,9,45113,146,0.004583799,0.375418994,0.023456704,0.016393855,38.77887324
23183,2013,9,45130,140,0.004731843,0.61150055,0.029202544,0.011075239,31.06036352
23184,2013,9,45140,146,0.003730555,0.319089594,0.027403704,0.01437037,39.05853792
23185,2013,9,45180,245,0.00130031,0.23003096,0.024088235,0.014391641,47.56501548
23186,2013,9,45190,247,0.003379021,0.307972028,0.028,0.007581818,35.49579832
23187,2013,9,45750,244,0.001586217,0.314486639,0.025929677,0.004884529,27.95762712
23188,2013,9,45790,251,0.005004202,0.285854342,0.036792717,0.007745098,39.47478992
23189,2013,9,46110,165,0.004688111,0.355151295,0.04246879,0.010722274,27.07957126
23190,2013,9,46130,168,0.007633271,0.470059933,0.031107336,0.015999302,26.22238052
23191,2013,9,46150,174,0.005507765,0.508185413,0.029392112,0.013413005,28.60839543
23192,2013,9,46230,266,0.006293556,0.334172823,0.030606338,0.010993794,34.33000466
23193,2013,9,46790,256,0.003616266,0.217236467,0.03133239,0.004822631,32.54674221
23194,2013,9,46830,165,0.004183731,0.258765778,0.047119215,0.01315007,27.95658263
23195,2013,9,47111,138,0.006427693,0.425460931,0.023451386,0.013314295,36.01322764
23196,2013,9,47130,283,0.003784507,0.249295775,0.023512676,0.012329577,31.60734463
23197,2013,9,47150,135,0.003561625,0.304481793,0.024309524,0.013347339,45.40813464
23198,2013,9,47170,136,0.002353933,0.161235955,0.024547117,0.009928371,29.625
23199,2013,9,47190,279,0.003779366,0.460935512,0.023853033,0.015441621,39.95503518
23200,2013,9,47210,272,0.002760736,0.297752809,0.021419718,0.010018207,24.02816901
23201,2013,9,47230,281,0.001791026,0.326780627,0.030424501,0.003652849,32.26846591
23202,2013,9,47290,143,0.002700699,0.321708683,0.02202521,0.016726891,25.40953717
23203,2013,9,47770,277,0.001358143,0.213714286,0.031285714,0.002429857,22.83775811
23204,2013,9,47940,115,0.000826807,0.127403156,0.049588235,0.002277711,29.85611511
23205,2013,9,48121,255,0.003383798,0.350405416,0.030041725,0.015273892,33.3790335
23206,2013,9,48123,255,0.003508882,0.370373129,0.033770481,0.016706008,36.54584932
23207,2013,9,48127,155,0.003868434,0.225220683,0.029755367,0.015719808,36.42397286
23208,2013,9,48129,155,0.00380618,0.330337079,0.038521067,0.012586455,38.81650071
23209,2013,9,48170,192,0.002845553,0.360261217,0.03393786,0.014938906,35.4335323
23210,2013,9,48240,192,0.003628492,0.400421348,0.032941341,0.011382682,26.50209205
23211,2013,9,48250,253,0.003400998,0.27862989,0.027203811,0.016233565,29.50423817
23212,2013,9,48310,294,0.00307249,0.274521519,0.039754308,0.0073015,35.49302667
23213,2013,9,48330,257,0.004248034,0.285727838,0.027289648,0.014676317,39.54900067
23214,2013,9,48850,266,0.003050279,0.288128492,0.03350419,0.008432961,35.57579972
23215,2013,9,50110,184,0.002417692,0.250837176,0.037481839,0.005083883,34.58720509
23216,2013,9,50130,189,0.001465278,0.251388889,0.039361111,0.007426389,30.61924686
23217,2014,1,11110,108,0.006331529,0.543454791,0.008626522,0.040545332,51.81671159
23218,2014,1,11140,108,0.008117886,0.644308943,0.010111111,0.043138211,57.28513514
23219,2014,1,11170,108,0.006105263,0.566396761,0.007643725,0.043132254,57.07816712
23220,2014,1,11200,108,0.005013532,0.557588076,0.006093496,0.04188664,56.93098782
23221,2014,1,11215,108,0.005226415,0.76967655,0.009973046,0.035175202,63.48148148
23222,2014,1,11230,108,0.007886486,0.91027027,0.008975676,0.040262162,57.0877193
23223,2014,1,11260,108,0.006985034,0.7,0.008910204,0.03735102,57.36792453
